fname,sentence,LOC
pr10846_77,16,irak
pr10846_77,16,sydsudan
pr10846_77,85,tredjeverd
pr10846_77,85,vest
pr10846_77,87,afrika
pr10847_79,25,danmark
pr10847_79,25,univers
pr10848_79,7,jord
pr10848_79,10,krap
pr10848_79,14,jord
pr10848_79,21,jord
pr10849_79,3,københavnsområd
pr10850_79,3,betlehem
pr10850_79,8,julekryb
pr10850_79,13,betlehem
pr10850_79,27,betlehem
pr10851_79,1,vesterbro
pr10851_79,27,london
pr10851_79,27,vestrebro
pr10851_79,27,kjellerup
pr10851_79,30,london
pr10852_79,0,berlinmur
pr10853_79,19,jord
pr10854_79,0,herberg
pr10854_79,7,jord
pr10854_79,8,jord
pr10854_79,12,betlehem
pr10854_79,22,danmark
pr10854_79,22,jord
pr10856_79,4,hørup kirk
pr10856_79,6,busholdeplads
pr10856_79,25,israel
pr10857_79,5,kirkecentr
pr10857_79,19,israel
pr10862_80,5,tyrki
pr10862_80,11,myra
pr10863_81,2,det gamle testament
pr10865_81,0,kastrup lufthavn
pr10865_81,4,kyndelmisses knud
pr10865_81,25,den ellevte tim
pr10866_81,8,bibl
pr10868_81,2,sjælland
pr10869_81,1,øsby
pr10869_81,2,aarø
pr10869_81,25,perus
pr10869_81,31,hoatzin
pr10869_81,37,hoatzin
pr10871_81,2,rusland
pr10872_82,44,verd
pr10872_82,46,jord
pr10872_82,48,nazar
pr10872_82,48,betlehem
pr10872_82,49,jerusalem
pr10872_82,75,nazar
pr10872_82,75,betlehem
pr10872_82,76,jerusalem
pr10873_82,69,firenz
pr10874_82,49,edens hav
pr10874_82,56,etiopi
pr10874_82,76,egypt
pr10874_82,81,egypt
pr10874_82,119,jord
pr10875_82,0,versailles slot
pr10875_82,2,frankr
pr10875_82,2,paris
pr10875_82,4,versailles slot
pr10875_82,4,paris
pr10875_82,38,jord
pr10875_82,38,jord
pr10875_82,84,himmer
pr10875_82,101,himmer
pr10876_82,2,lazarus
pr10876_82,21,betania
pr10877_82,0,bibl
pr10877_82,61,bartimæus
pr10877_82,67,jerusalem
pr10877_82,79,jerusalem
pr10877_82,79,kors
pr10878_83,9,jord
pr10878_83,11,pinsedag
pr10880_83,1,norg
pr10880_83,1,danmark
pr10880_83,3,færø
pr10880_83,3,orkneyø
pr10880_83,4,øern
pr10880_83,6,øern
pr10880_83,18,viborg domkirk
pr10880_83,20,københavn
pr10880_83,20,klaksv
pr10880_83,20,færø
pr10880_83,21,viborg domkirk
pr10881_83,23,langfredag
pr10881_83,48,jord
pr10882_83,22,rom
pr10882_83,22,palertinerhøj
pr10883_85,0,danmark
pr10883_85,9,det danske efterårsvej
pr10883_85,13,det gamle testament
pr10883_85,18,betel
pr10883_85,18,nazareth
pr10883_85,19,jerusalem
pr10883_85,20,betel
pr10883_85,51,nazareth
pr10884_85,0,herning
pr10884_85,0,århus
pr10884_85,0,bording
pr10884_85,5,kjærshovedgård for
pr10884_85,13,balkan
pr10884_85,21,balkan
pr10884_85,34,balkan
pr10884_85,42,århus
pr10884_85,42,herning
pr10884_85,43,bording station
pr10884_85,43,kjærshovedgård
pr10885_85,11,camino
pr10885_85,11,norspani
pr10885_85,12,santiago de compostella
pr10885_85,20,herberg
pr10885_85,20,camino
pr10885_85,21,ægypt
pr10886_85,1,herrens vingård
pr10886_85,14,odense domkirk
pr10886_85,18,odens
pr10886_85,20,nørregad
pr10886_85,46,aarhus
pr10886_85,47,domkirk
pr10886_85,48,danmark
pr10886_85,50,odense domkirk
pr10886_85,51,alt
pr10888_85,19,hønsehus
pr10890_86,35,jord
pr10891_86,2,nazar
pr10891_86,4,egypt
pr10891_86,7,kina
pr10891_86,25,ringkøbing kirk
pr10891_86,30,nazareths synagog
pr10891_86,31,nazareth
pr10891_86,31,jerusalem
pr10891_86,31,golgata
pr10891_86,32,nazar
pr10891_86,40,nazareth
pr10891_86,46,synagog
pr10891_86,46,nazareth
pr10892_87,56,betlehem
pr10892_87,59,danmark
pr10893_87,16,himmer
pr10893_87,19,himmer
pr10893_87,49,himmer
pr10893_87,60,golgatha
pr10893_87,81,vallensbæk
pr10894_87,6,jord
pr10894_87,52,danmark
pr10894_87,130,pins
pr10895_87,35,nazareth
pr10895_87,67,nain
pr10895_87,73,nain
pr10896_87,1,europa
pr10897_87,0,det nye testament
pr10897_87,49,kapernaum
pr10897_87,106,paradis
pr10899_87,68,danmark
pr10899_87,91,illums bolighus
pr10899_87,92,danmark
pr10900_87,86,plov
pr10900_87,88,daggry
pr10900_87,96,jord
pr10901_87,14,det mørke jylland
pr10901_87,38,jordan
pr10901_87,38,jordan
pr10901_87,41,jordan
pr10901_87,72,bibl
pr10901_87,113,nazar
pr10902_88,36,kina
pr10902_88,40,danmark
pr10902_88,64,rom
pr10903_88,9,paradis
pr10903_88,24,danmark
pr10904_88,24,jeriko
pr10904_88,59,tolderbo
pr10905_89,1,danmark
pr10905_89,6,kbh
pr10905_89,6,bornholm
pr10905_89,6,malaga
pr10905_89,6,spani
pr10905_89,9,danmark
pr10905_89,90,israel
pr10905_89,139,ringkøbing kirk
pr10905_89,141,skelager kirk
pr10905_89,141,århus n
pr10905_89,143,ringkøbing
pr10906_89,16,paris
pr10906_89,20,paris
pr10906_89,20,paris
pr10908_89,3,skt petersborg
pr10908_89,118,himmel
pr10908_89,118,jord
pr10909_89,76,xxxlev kirk
pr10909_89,83,våbenhus
pr10910_92,3,danmark
pr10910_92,33,jord
pr10910_92,47,gudbjerg
pr10910_92,47,hesselag
pr10910_92,48,bethlehem
pr10911_92,21,betlehemefrat
pr10911_92,21,juda
pr10911_92,21,den almægtige gud
pr10911_92,27,gethsemane hav
pr10912_92,1,jord
pr10912_92,3,jord
pr10912_92,6,nazareth
pr10912_92,6,betlehem
pr10912_92,7,betlehem
pr10912_92,12,romer
pr10913_92,16,jord
pr10914_92,9,palæstina
pr10915_92,0,jerusalem
pr10916_92,0,hesselager kirk
pr10917_92,1,københavn
pr10917_92,8,santiago de compostela
pr10917_92,9,romanske kirk
pr10917_92,14,vand
pr10917_92,31,den sande gudsforstå
pr10918_92,6,kyndelmis
pr10918_92,34,seksagesima
pr10919_92,8,paris
pr10919_92,13,nazareth
pr10919_92,13,budda
pr10920_92,0,hesselager kirk
pr10920_92,0,borg
pr10920_92,1,hesselagergård og hesselager kirk
pr10920_92,4,danmark
pr10920_92,5,danmark
pr10920_92,6,worm
pr10920_92,6,haderslev
pr10920_92,6,slesv
pr10920_92,7,wittenberg
pr10920_92,7,hesselagergård
pr10920_92,8,danmark
pr10920_92,8,norg
pr10920_92,11,worm
pr10920_92,14,nord
pr10920_92,18,danmark
pr10920_92,24,den danske folkekirk
pr10920_92,24,spani
pr10921_92,3,hesselag
pr10921_92,6,danmark
pr10921_92,6,danmark
pr10921_92,13,nazareth
pr10921_92,18,danmark
pr10921_92,19,nazareth
pr10921_92,33,jerusalem
pr10921_92,46,nazareth
pr10921_92,46,jerusalem
pr10921_92,50,kirkeår
pr10922_92,35,jord
pr10923_92,8,den tredje verd
pr10923_92,10,panama
pr10924_92,14,den dødes ans
pr10926_92,10,sinai bjerg
pr10927_92,0,jerusalem
pr10927_92,1,salomo
pr10927_92,2,israel
pr10927_92,6,jord
pr10927_92,42,nazareth
pr10928_92,0,jerusalem
pr10928_92,1,salomo
pr10928_92,2,israel
pr10928_92,6,jord
pr10928_92,18,nazareth
pr10929_92,3,danmark
pr10929_92,12,galilæa
pr10929_92,12,jerusalem
pr10929_92,15,romer
pr10929_92,16,rom
pr10929_92,27,ungarn
pr10930_92,6,nyborg
pr10930_92,6,hesselager kirk
pr10930_92,17,nazarath
pr10930_92,21,det gamle testament
pr10930_92,28,johannesevangeli
pr10930_92,50,nazareth
pr10930_92,60,den lyse himmel
pr10931_92,25,hav
pr10931_92,34,zakaria
pr10931_92,42,fængsl
pr10932_92,8,danmark
pr10932_92,9,danmark
pr10932_92,14,danmarks rosengård
pr10932_92,16,danmark
pr10932_92,39,hjemland
pr10933_92,10,den store verd
pr10933_92,44,nazareth
pr10934_92,17,getsemane hav
pr10934_92,32,jord
pr10935_92,18,den levende gud
pr10935_92,18,nazareth
pr10935_92,20,betsaida
pr10935_92,31,stokkebække strand
pr10936_92,6,de dødes r
pr10936_92,15,our
pr10936_92,15,lund
pr10936_92,15,hesselag
pr10936_92,17,purreskovvej
pr10937_92,3,jord
pr10937_92,3,nazareth
pr10938_92,1,nic
pr10938_92,1,lille fred
pr10938_92,1,hesselag
pr10938_92,1,nic
pr10938_92,2,tyrki
pr10938_92,2,tyrki
pr10938_92,30,jord
pr10939_92,3,rig
pr10939_92,5,rig
pr10939_92,7,rig
pr10939_92,27,rig
pr10941_92,22,den levende gud
pr10943_92,0,nørrebro
pr10943_92,0,københavn
pr10943_92,0,lazarus
pr10943_92,2,jerusalem
pr10943_92,71,det evige livs r
pr10944_92,3,trinitatis
pr10944_92,9,sydmur
pr10945_92,1,det fri
pr10945_92,3,jord
pr10945_92,14,marv
pr10945_92,21,det fri
pr10945_92,24,nazareth
pr10945_92,25,nazareth
pr10946_92,25,fyn
pr10947_92,14,nic
pr10947_92,32,fyn
pr10949_92,8,paradis
pr10949_92,8,himmer
pr10949_92,13,nazareth
pr10949_92,16,synagog
pr10951_92,8,rig
pr10951_92,11,slot
pr10952_92,6,jordanflod
pr10952_92,9,rosenvej
pr10952_92,9,rosenvej
pr10953_92,31,jord
pr10953_92,31,nazareth
pr10954_92,25,davids by
pr10954_92,28,jord
pr10955_92,2,jord
pr10955_92,6,jord
pr10955_92,9,ørken
pr10955_92,16,jerusalem
pr10956_92,3,øst
pr10956_92,3,afrika
pr10956_92,3,europa
pr10956_92,7,københavns universit
pr10956_92,10,det menneskelige liv
pr10956_92,23,jord
pr10956_92,30,danmark
pr10956_92,31,palæstina
pr10957_92,1,hesselager skol
pr10957_92,2,hesselager skol
pr10957_92,12,slotsplads
pr10957_92,27,københavn
pr10958_92,27,vang
pr10959_92,13,jord
pr10959_92,33,davids by
pr10959_92,33,jord
pr10959_92,33,jord
pr10960_92,0,bethlehem
pr10960_92,47,ægypt
pr10961_92,52,hesselager kirk
pr10962_92,32,kildevæld
pr10962_92,36,stokkebæk
pr10963_92,37,berlin
pr10964_92,9,jord
pr10964_92,50,jord
pr10964_92,52,jord
pr10965_92,28,grundtv
pr10965_92,47,gufdstjenest
pr10966_92,0,paris
pr10966_92,23,jerusalem
pr10967_92,1,storebælt
pr10967_92,3,kirkegård
pr10967_92,18,nazareth
pr10967_92,21,jerusalem
pr10967_92,38,jerusalem
pr10967_92,52,galilæa
pr10968_92,18,galilæa
pr10970_92,5,golgata
pr10970_92,8,det kolde nord
pr10970_92,20,de levendes land
pr10971_92,1,den ortodokse kirk
pr10971_92,3,jord
pr10971_92,16,golgata
pr10971_92,30,jord
pr10971_92,32,det kolde nord
pr10974_92,4,trinitatis søndag
pr10974_92,22,sjælland
pr10974_92,22,wittenberg
pr10974_92,32,rom
pr10975_93,24,aarhus
pr10976_93,1,nazar
pr10976_93,11,nazar
pr10976_93,20,mc donald
pr10976_93,24,nazar
pr10976_93,26,synagog
pr10976_93,53,israel
pr10976_93,54,sarepta
pr10976_93,55,israel
pr10976_93,69,nazar
pr10976_93,83,nazar
pr10976_93,84,nazar
pr10977_93,9,nazar
pr10977_93,48,jord
pr10977_93,57,nordby
pr10977_93,57,aarhus
pr10977_93,58,skejby
pr10977_93,59,universitet
pr10977_93,59,nobelpark
pr10978_93,36,aarhus friskol
pr10980_93,9,asi
pr10981_93,5,kors
pr10981_93,10,jord
pr10981_93,33,himmer
pr10981_93,38,rom
pr10982_93,6,ormslev kirk
pr10982_93,8,den hellige dam
pr10982_93,16,bethesda
pr10982_93,41,jord
pr10982_93,45,itali
pr10982_93,47,bethesta
pr10983_93,3,israel
pr10983_93,6,det gamle testament
pr10983_93,7,det gamle testament
pr10983_93,12,esaja
pr10983_93,19,israel
pr10984_93,5,ormslev kirk
pr10984_93,7,de dødes dag
pr10984_93,8,den dødes grav
pr10984_93,18,korinth
pr10984_93,22,lots landsby
pr10987_93,18,jord
pr10989_93,38,jord
pr10990_93,11,betlehem
pr10990_93,25,betlehem
pr10991_93,8,den hellige agathes grav
pr10991_93,50,jord
pr10992_93,0,israel
pr10992_93,3,trinitatis
pr10992_93,4,kirkeår
pr10992_93,6,pins
pr10992_93,10,israel
pr10992_93,21,pins
pr10992_93,33,trinitatis
pr10992_93,37,trinitatis tid
pr10992_93,39,jord
pr10994_93,8,jordanflod
pr10996_93,18,jord
pr10996_93,68,viborg
pr10996_93,68,viborg domkirk
pr10996_93,69,viborg domkirk
pr10996_93,70,det gamle testament
pr10996_93,75,viborg domkirk
pr10996_93,83,viborg domkirk
pr10997_93,15,jord
pr10998_93,9,jerusalem
pr10998_93,13,det gamle testament
pr10998_93,14,ægypt
pr10998_93,18,jerusalem
pr10998_93,21,ægypt
pr10998_93,24,ægypt
pr10998_93,26,ægypt
pr10998_93,40,ægypt
pr10998_93,60,ægypt
pr10998_93,62,ægypt
pr1001_26,1,københavn
pr1001_26,4,magasin
pr1001_26,9,christiania
pr1001_26,11,københavn
pr1001_26,15,jerusalem
pr1001_26,35,jerusalem 
pr1001_26,69,jord
pr1001_26,86,jerusalem
pr1001_26,94,jerusalem
pr1002_26,59,vestkystløb
pr1002_26,124,gudsr
pr1003_26,64,jerusalem
pr1003_26,70,jerusalem
pr1003_26,72,jerusalem
pr1003_26,77,israel
pr1003_26,77,nazar
pr1004_26,59,vestkystløb
pr1004_26,125,gudsr
pr1005_26,3,jerusalem
pr1005_26,12,nazar
pr1005_26,16,jerusalem
pr1005_26,24,jord
pr1005_26,38,paradis
pr1005_26,48,palæstina
pr1005_26,48,kaldæa
pr1005_26,70,paradisets bro
pr1005_26,78,paradisets bro
pr1005_26,82,paradis
pr1005_26,116,jord
pr1005_26,139,jord
pr1006_26,1,island
pr1006_26,49,himmer
pr1006_26,56,island
pr1006_26,59,himmer
pr1006_26,65,island
pr1007_26,14,galilæa
pr1007_26,38,galilæa
pr1007_26,47,jerusalem
pr1007_26,48,skærtorsdag
pr1007_26,52,markusevangeli
pr1007_26,53,markusevangeli
pr1008_26,73,jord
pr1008_26,75,jordanflod
pr1008_26,75,jerusalem
pr1008_26,85,jord
pr1008_26,86,jordanflod
pr1009_26,68,sydindi
pr1010_26,32,nørretrand
pr1012_26,4,pins
pr1012_26,38,himmer
pr1013_26,88,jerusalem
pr1013_26,135,esbjerg
pr1013_26,162,sydafrika
pr1014_26,4,fanø
pr1014_26,22,paradis
pr1014_26,26,paradisets hav
pr1014_26,32,jord
pr1014_26,39,jord
pr1014_26,39,jord
pr1014_26,76,paradis
pr1014_26,132,københavn
pr1014_26,144,paradisets hav
pr1015_26,146,kors
pr1015_26,148,jord
pr1016_26,13,danmark
pr1016_26,15,stangtennis
pr1016_26,47,jord
pr1017_26,53,danmark
pr1017_26,59,kvaglund
pr1017_26,59,hjerting
pr1017_26,63,danmark
pr1018_26,6,det gamle testament
pr1018_26,13,matthæusevangeli
pr1018_26,13,jerusalem
pr1018_26,32,jord
pr1018_26,45,jerusalem
pr1018_26,55,nazar
pr1018_26,59,jerusalem
pr1018_26,67,jord
pr1018_26,81,paradis
pr1018_26,91,palæstina
pr1018_26,91,kaldæa
pr1018_26,113,paradisets bro
pr1018_26,121,paradisets bro
pr1018_26,125,paradis
pr1018_26,159,jord
pr1019_26,26,boxuan
pr1019_26,89,jerusalem
pr1019_26,101,danmark
pr1019_26,105,tyskland
pr1019_26,109,østtyskland
pr1019_26,110,ddr
pr1019_26,116,danmark
pr1019_26,116,østtyskland
pr1019_26,120,mellemøst
pr1019_26,120,europa
pr1019_26,120,jugoslavi
pr1019_26,120,nordirland
pr1019_26,121,frankr
pr1019_26,125,danmark
pr1020_26,54,danmark
pr1020_26,82,jerusalem
pr1020_26,89,jerusalem
pr1020_26,94,jerusalem
pr1020_26,129,gravhav
pr1021_26,22,det nye testament
pr1021_26,79,emmaus
pr1021_26,81,galilæa
pr1022_26,21,danmark
pr1022_26,25,hjerting kirk
pr1022_26,31,palmesøndag
pr1023_26,41,israel
pr1023_26,44,betlehem
pr1023_26,44,galilæa
pr1023_26,44,jerusalem
pr1023_26,54,det nye testament
pr1023_26,54,galilæa
pr1023_26,55,jerusalem
pr1023_26,80,gravhav
pr1023_26,91,paradisets hav
pr1023_26,106,paradis
pr1024_26,21,emmaus
pr1024_26,34,jerusalem
pr1024_26,45,rundetårn
pr1024_26,50,jerusalem
pr1024_26,66,emmaus
pr1025_26,17,det evige liv
pr1025_26,44,rom
pr1025_26,126,johannesevangeli
pr1026_26,29,himmer
pr1026_26,36,himmer
pr1026_26,37,himmer
pr1027_26,4,mellemamerika
pr1027_26,14,det evige liv
pr1027_26,35,jord
pr1027_26,43,jord
pr1027_26,47,jord
pr1027_26,58,rom
pr1027_26,128,jord
pr1028_26,40,rig
pr1029_26,9,rom
pr1029_26,84,johannesevangeli
pr1030_26,56,johannesevangeli
pr1031_26,52,johannesevangeli
pr1031_26,69,ribe stift
pr1032_26,6,paris
pr1032_26,8,paris
pr1032_26,8,nigeria
pr1032_26,8,afrika
pr1032_26,8,paris
pr1032_26,9,paris
pr1032_26,10,nigeria
pr1032_26,11,baga
pr1032_26,18,europa
pr1032_26,18,afrika
pr1032_26,21,norg
pr1032_26,69,nil
pr1032_26,69,egypt
pr1032_26,71,paris
pr1032_26,72,egypt
pr1032_26,73,jerusalem
pr1032_26,83,nil
pr1032_26,87,egypt
pr1032_26,92,egypt
pr1032_26,103,det nye testament
pr1032_26,146,kvaglund
pr1032_26,154,danmark
pr1032_26,160,jord
pr1033_26,9,jerusalem
pr1033_26,12,israel
pr1033_26,21,jerusalem
pr1033_26,23,jerusalem
pr1033_26,28,israel
pr1033_26,39,israel
pr1033_26,46,jerusalem  slår ring
pr1033_26,67,johannesevangeli
pr1033_26,96,pins
pr1033_26,106,jerusalem
pr1033_26,115,jerusalem
pr1034_26,1,new york
pr1034_26,3,new york
pr1034_26,6,new york
pr1034_26,9,new york
pr1034_26,9,danmark
pr1034_26,10,odens
pr1034_26,12,århus
pr1034_26,24,århus
pr1034_26,24,new york
pr1034_26,32,danmark
pr1034_26,48,alp
pr1034_26,60,jerusalem
pr1034_26,77,århus
pr1034_26,77,new york
pr1035_26,2,norg
pr1035_26,2,løgumklost
pr1035_26,3,utøya
pr1035_26,4,utøya
pr1036_26,6,lønneberg 
pr1036_26,9,katholt
pr1036_26,12,fattighus
pr1036_26,13,fattighus
pr1036_26,40,katholt
pr1036_26,43,katholt
pr1036_26,46,fattighus
pr1036_26,57,katholt
pr1036_26,71,fattighus
pr1036_26,100,katholt
pr1036_26,107,farisæ
pr1036_26,107,lønneberg
pr1037_26,22,galilæa
pr1037_26,22,jerusalem
pr1037_26,23,jerusalem
pr1037_26,36,jerusalem
pr1037_26,45,laodikea
pr1037_26,46,rom
pr1037_26,52,danmark
pr1037_26,56,tyskland
pr1037_26,60,østtyskland
pr1037_26,61,ddr
pr1037_26,68,danmark
pr1037_26,68,østtyskland
pr1037_26,72,mellemøst
pr1037_26,72,nordafrika
pr1037_26,72,europa
pr1037_26,72,jugoslavi
pr1037_26,72,nordirland
pr1037_26,78,danmark
pr1038_26,44,lukasevangeli
pr1038_26,85,jord
pr1039_26,1,afrika
pr1039_26,2,kenya
pr1039_26,14,afrika
pr1039_26,31,kenya
pr1040_26,45,facebook
pr1040_26,46,herning stadion
pr1040_26,46,gran canaria
pr1040_26,47,østr
pr1040_26,53,tyrki
pr1040_26,53,syri
pr1040_26,53,brasili
pr1041_26,1,det gamle testament
pr1041_26,8,ark
pr1041_26,10,egypten 
pr1041_26,13,jerusalem
pr1041_26,16,det gamle testament
pr1041_26,32,egypt
pr1041_26,32,kanaan
pr1041_26,42,det gaml
pr1041_26,43,det gamle testament
pr1041_26,44,ark
pr1041_26,46,det røde hav
pr1041_26,48,kanaan
pr1041_26,63,israel
pr1041_26,69,det gamle testament
pr1041_26,100,det nye testament
pr1041_26,103,det gamle testament
pr1042_26,83,jordanflod
pr1042_26,168,sibiri
pr1043_26,18,jerusalem
pr1043_26,70,israel
pr1043_26,72,jordanflod
pr1043_26,81,jordan
pr1044_26,40,jordanflod
pr1044_26,41,jordanflod
pr1044_26,151,sibiri
pr1045_26,10,jerusalem
pr1045_26,15,jerusalem
pr1045_26,28,jordanflod
pr1045_26,28,israel
pr1045_26,107,det gamle testament
pr1046_26,1,bibel
pr1046_26,1,egypt
pr1046_26,6,egypt
pr1046_26,12,nil
pr1046_26,14,egypt
pr1046_26,22,midjan
pr1046_26,23,egypt
pr1046_26,38,egypt
pr1046_26,38,egypt
pr1046_26,39,egypt
pr1046_26,52,egypt
pr1046_26,52,kina
pr1046_26,52,rusland
pr1046_26,58,kanaans land
pr1046_26,71,egypt
pr1047_26,16,johannesevangeli
pr1048_26,16,oregon university
pr1049_26,7,helved
pr1049_26,21,helved
pr1050_26,21,indi
pr1050_26,22,indi
pr1050_26,23,indi
pr1050_26,23,indien 
pr1050_26,57,europa
pr1050_26,66,europa
pr1050_26,99,europa
pr1050_26,115,rwanda
pr1050_26,115,sydafrika
pr1050_26,117,rwanda
pr1050_26,128,rwanda
pr1051_26,15,jord
pr1051_26,23,jerusalem
pr1051_26,40,adam og eva
pr1051_26,54,jerusalem
pr1051_26,59,jerusalem
pr1051_26,102,johannesevangeli
pr1052_26,82,johannesevangeli
pr1053_26,3,sankt han
pr1053_26,10,jordanflod
pr1053_26,102,himmer
pr1054_26,14,jerusalem
pr1054_26,36,jordanflod
pr1054_26,36,israel
pr1054_26,115,jerusalem
pr1054_26,125,jordanflod
pr1054_26,150,verd
pr1054_26,151,europa
pr1054_26,152,usa
pr1055_26,23,gran torino
pr1055_26,24,gran torino
pr1055_26,27,gran torino
pr1055_26,29,usa
pr1055_26,37,asi
pr1055_26,40,vietnam
pr1055_26,45,gran torino
pr1055_26,73,thao
pr1055_26,109,gran torino
pr1055_26,111,usa
pr1055_26,125,johannesevangeli
pr1056_26,66,damaskus
pr1056_26,95,damaskus
pr1056_26,109,damaskus
pr1057_26,18,gran torino
pr1057_26,19,gran torino
pr1057_26,22,gran torino
pr1057_26,24,usa
pr1057_26,32,asi
pr1057_26,35,vietnam
pr1057_26,40,gran torino
pr1057_26,68,thao
pr1057_26,104,gran torino
pr1057_26,106,usa
pr1057_26,119,johannesevangeli
pr1058_26,1,esbjergevangeli
pr1058_26,1,esbjerg gamle seminarium
pr1058_26,5,esbjerg
pr1058_26,6,bibel
pr1058_26,28,jord
pr1058_26,43,danmark
pr1058_26,54,abel
pr1058_26,56,canada
pr1058_26,56,usa
pr1058_26,56,norg
pr1058_26,56,jylland
pr1058_26,75,rusland
pr1058_26,75,krim
pr1058_26,75,ukrain
pr1058_26,75,vest
pr1059_26,1,esbjergevangeli
pr1059_26,1,esbjerg seminarium 
pr1059_26,5,esbjerg
pr1059_26,6,bibel
pr1059_26,25,jord
pr1059_26,40,danmark
pr1059_26,51,abel
pr1059_26,53,canada
pr1059_26,53,usa
pr1059_26,53,norg
pr1059_26,53,jylland
pr1059_26,72,rusland
pr1060_26,14,jerusalem
pr1060_26,80,jerusalem
pr1060_26,81,den store by
pr1061_26,5,paradisets hav
pr1061_26,18,det gamle testament
pr1061_26,37,dogmeevangelium
pr1061_26,51,jord
pr1061_26,67,det evige liv
pr1062_26,14,jerusalem
pr1062_26,76,brønderslevsag
pr1063_26,3,johannesevangeli
pr1063_26,4,danmark
pr1063_26,14,københavns domkirk
pr1063_26,18,danmark
pr1063_26,61,jord
pr1064_26,1,durham
pr1064_26,1,durham
pr1064_26,2,ribe domkirk
pr1064_26,2,durham
pr1064_26,2,rib
pr1064_26,3,domkirk
pr1064_26,8,england
pr1064_26,22,israel
pr1064_26,31,matthæusevangeli
pr1064_26,78,durham
pr1065_26,1,jord
pr1065_26,39,jerusalem
pr1065_26,45,jerusalem
pr1065_26,52,jerusalem
pr1066_26,1,pins
pr1066_26,1,pins
pr1066_26,3,jerusalem
pr1066_26,5,haggaj
pr1066_26,5,jerusalem
pr1066_26,20,pins
pr1066_26,31,jord
pr1066_26,38,vedbæk
pr1066_26,38,københavn
pr1066_26,89,pins
pr1066_26,91,jerusalem
pr1066_26,104,jord
pr1066_26,109,pins
pr1067_26,7,præri
pr1067_26,12,usa
pr1067_26,50,damaskus
pr1067_26,68,eastern
pr1067_26,112,damaskus
pr1068_26,81,himmer
pr1068_26,136,jerusalem
pr1070_26,3,hors
pr1070_26,4,danmark
pr1070_26,4,hors
pr1071_26,1,jeriko
pr1071_26,1,"josva
"
pr1071_26,1,jeriko
pr1071_26,7,jeriko
pr1071_26,7,jeriko
pr1071_26,7,det gamle testament
pr1071_26,8,egypt
pr1071_26,8,kanaan
pr1071_26,11,jeriko
pr1071_26,12,jeriko
pr1071_26,16,jeriko
pr1071_26,20,jeriko
pr1071_26,27,jeriko
pr1071_26,27,jeriko
pr1071_26,29,jeriko
pr1071_26,39,galilæa
pr1071_26,39,jerusalem
pr1071_26,40,jeriko
pr1071_26,40,jerusalem
pr1071_26,62,israel
pr1071_26,86,zakæus
pr1071_26,86,zakæus
pr1071_26,103,jeriko
pr1071_26,133,danmark
pr1072_26,57,jerusalem
pr1072_26,83,danmark
pr1073_26,9,rusland
pr1073_26,10,rusland
pr1073_26,10,rusland
pr1073_26,10,rusland
pr1073_26,12,rusland
pr1073_26,16,rusland
pr1073_26,18,bibel
pr1073_26,18,bibel
pr1073_26,21,rusland
pr1073_26,29,jerusalem
pr1073_26,30,babylon
pr1073_26,69,israel
pr1073_26,70,danmark
pr1073_26,74,europa
pr1073_26,100,danmark
pr1074_26,1,københavns universit
pr1074_26,2,det nye testament
pr1074_26,40,matthæusevangeli
pr1074_26,45,matthæusevangeli
pr1074_26,52,haggaj
pr1074_26,56,det gamle testament
pr1074_26,61,det nye testament
pr1075_26,9,mont saint michel
pr1075_26,9,normandi
pr1075_26,18,sandbak
pr1075_26,54,bibel
pr1075_26,58,galilæa
pr1075_26,58,genesaret sø
pr1075_26,60,jord
pr1075_26,110,nic
pr1076_26,17,jord
pr1076_26,80,kolding
pr1076_26,86,kolding
pr1076_26,86,københavn
pr1076_26,90,københavn
pr1076_26,90,københavn
pr1076_26,92,københavn
pr1078_26,3,norg
pr1078_26,9,berlin
pr1078_26,15,usa
pr1079_26,1,jerusalem
pr1079_26,2,jerusalem
pr1079_26,12,jerusalem
pr1079_26,13,jerusalem
pr1079_26,14,jerusalem
pr1079_26,18,haiti
pr1079_26,19,det indiske ocean
pr1079_26,20,utøya
